nr conseq;nr org;bloque;periodo;camara;charact;char2;evento;fotos;lat;long;dia;mes;ano;hora.ini;hora.fin;duracion;action;species;activity;number of animals;confidence;dieta;tamano
586;4272;B06;P2;LEE05;sF;sF2;LEE05_E47;9;5,4963;-61,1568;10;1;2016;19:26:26;19:26:36;00:00:10;MP;C.paca;passing;1;5;herb;mediano
587;4273;B06;P2;LEE05;sF;sF2;LEE05_E48;6;5,4963;-61,1568;11;1;2016;19:50:38;19:50:43;00:00:05;MP;C.paca;passing;1;5;herb;mediano
588;4274;B06;P2;LEE05;sF;sF2;LEE05_E49;6;5,4963;-61,1568;12;1;2016;21:40:04;21:40:10;00:00:06;MP;C.paca;passing;1;5;herb;mediano
589;4276;B06;P2;LEE05;sF;sF2;LEE05_E51;12;5,4963;-61,1568;12;1;2016;21:59:32;21:59:58;00:00:26;MP;C.paca;passing;1;5;herb;mediano
590;4277;B06;P2;LEE05;sF;sF2;LEE05_E52;3;5,4963;-61,1568;13;1;2016;00:21:43;00:21:43;00:00:00;MP;C.paca;passing;1;5;herb;mediano
591;4278;B06;P2;LEE05;sF;sF2;LEE05_E53;6;5,4963;-61,1568;13;1;2016;18:59:35;18:59:40;00:00:05;MP;C.paca;passing;1;5;herb;mediano
592;4279;B06;P2;LEE05;sF;sF2;LEE05_E54;6;5,4963;-61,1568;13;1;2016;21:03:44;21:03:49;00:00:05;MP;C.paca;passing;1;5;herb;mediano
593;4280;B06;P2;LEE05;sF;sF2;LEE05_E55;6;5,4963;-61,1568;14;1;2016;19:45:46;19:45:51;00:00:05;MP;C.paca;passing;1;5;herb;mediano
594;4282;B06;P2;LEE05;sF;sF2;LEE05_E57;6;5,4963;-61,1568;15;1;2016;19:55:44;19:55:49;00:00:05;MP;C.paca;passing;1;5;herb;mediano
595;4283;B06;P2;LEE05;sF;sF2;LEE05_E58;6;5,4963;-61,1568;17;1;2016;22:47:23;22:47:28;00:00:05;MP;C.paca;passing;1;5;herb;mediano
596;4284;B06;P2;LEE05;sF;sF2;LEE05_E59;6;5,4963;-61,1568;18;1;2016;01:22:57;01:23:03;00:00:06;MP;C.paca;passing;1;5;herb;mediano
597;4285;B06;P2;LEE05;sF;sF2;LEE05_E60;6;5,4963;-61,1568;19;1;2016;19:46:21;19:46:26;00:00:05;MP;C.paca;passing;1;5;herb;mediano
598;4286;B06;P2;LEE05;sF;sF2;LEE05_E61;6;5,4963;-61,1568;19;1;2016;23:02:37;23:02:42;00:00:05;MP;C.paca;passing;1;5;herb;mediano
599;4287;B06;P2;LEE05;sF;sF2;LEE05_E62;6;5,4963;-61,1568;20;1;2016;01:49:52;01:49:58;00:00:06;MP;C.paca;passing;1;5;herb;mediano
600;4288;B06;P2;LEE05;sF;sF2;LEE05_E63;6;5,4963;-61,1568;21;1;2016;01:00:36;01:00:42;00:00:06;MP;C.paca;passing;1;5;herb;mediano
601;4289;B06;P2;LEE05;sF;sF2;LEE05_E64;6;5,4963;-61,1568;23;1;2016;19:25:07;19:25:12;00:00:05;MP;C.paca;passing;1;5;herb;mediano
602;4290;B06;P2;LEE05;sF;sF2;LEE05_E65;6;5,4963;-61,1568;25;1;2016;19:02:14;19:02:20;00:00:06;MP;C.paca;passing;1;5;herb;mediano
603;4291;B06;P2;LEE05;sF;sF2;LEE05_E66;6;5,4963;-61,1568;26;1;2016;19:23:50;19:23:55;00:00:05;MP;C.paca;passing;1;5;herb;mediano
604;4292;B06;P2;LEE05;sF;sF2;LEE05_E67;6;5,4963;-61,1568;26;1;2016;21:23:19;21:23:24;00:00:05;MP;C.paca;passing;1;5;herb;mediano
605;4293;B06;P2;LEE05;sF;sF2;LEE05_E68;6;5,4963;-61,1568;27;1;2016;20:42:07;20:42:12;00:00:05;MP;C.paca;passing;1;5;herb;mediano
606;4294;B06;P2;LEE05;sF;sF2;LEE05_E69;6;5,4963;-61,1568;27;1;2016;22:02:37;22:02:42;00:00:05;MP;C.paca;passing;1;5;herb;mediano
607;4295;B06;P2;LEE05;sF;sF2;LEE05_E70;6;5,4963;-61,1568;29;1;2016;19:29:09;19:29:14;00:00:05;MP;C.paca;passing;1;5;herb;mediano
608;4296;B06;P2;LEE05;sF;sF2;LEE05_E71;3;5,4963;-61,1568;29;1;2016;22:20:29;22:20:29;00:00:00;MP;C.paca;passing;1;5;herb;mediano
609;4189;B05;P2;LEE03;b0;b01;LEE03_E44;3;5,4888;-61,0947;11;1;2016;22:17:33;22:17:34;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
610;4190;B05;P2;LEE03;b0;b01;LEE03_E45;3;5,4888;-61,0947;12;1;2016;01:35:13;01:35:14;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
611;4197;B05;P2;LEE03;b0;b01;LEE03_E52;15;5,4888;-61,0947;16;1;2016;19:22:39;19:23:22;00:00:43;MP;C.thous;passing;2;5;omniv;mediano
612;4198;B05;P2;LEE03;b0;b01;LEE03_E53;3;5,4888;-61,0947;16;1;2016;19:31:29;19:31:29;00:00:00;MP;C.thous;passing;2;5;omniv;mediano
613;4203;B05;P2;LEE03;b0;b01;LEE03_E58;3;5,4888;-61,0947;28;1;2016;02:31:11;02:31:12;00:00:01;MP;C.thous;passing;2;5;omniv;mediano
614;4204;B05;P2;LEE03;b0;b01;LEE03_E59;3;5,4888;-61,0947;28;1;2016;04:21:19;04:21:20;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
615;4205;B05;P2;LEE03;b0;b01;LEE03_E60;3;5,4888;-61,0947;30;1;2016;02:23:34;02:23:34;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
616;3251;B01;P2;IS15;S0;S0;IS15_N_E6;3;5,4862;-61,2410;8;1;2016;18:26:05;18:26:06;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
617;3252;B01;P2;IS15;S0;S0;IS15_N_E7;3;5,4862;-61,2410;15;1;2016;21:57:33;21:57:34;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
618;3286;B02;P2;IS08;S0;S0;IS08_E6;3;5,5551;-61,1171;8;1;2016;17:28:24;17:28:24;00:00:00;MP;C.thous;passing;1;5;omniv;mediano
619;3956;B05;P2;IS07;Sf;Sf1;IS07_E379;6;5,5078;-61,1062;20;1;2016;08:01:14;08:01:32;00:00:18;MP;C.thous;passing;1;5;omniv;mediano
620;4022;B05;P2;IS07;Sf;Sf1;IS07_E445;6;5,5078;-61,1062;23;1;2016;21:15:16;21:15:50;00:00:34;MP;C.thous;passing;1;5;omniv;mediano
621;3500;B04;P2;IS22;Bf;Bf;IS22_E24;27;5,5561;-61,1851;10;1;2016;15:01:36;15:02:38;00:01:02;MP;C.unicinctus;passing;1;5;insect;pequeno
622;3393;B03;P2;IS20;s0;s01;IS20_E22;3;5,5527;-61,0579;10;1;2016;18:32:39;18:32:40;00:00:01;MP;D.imperfecta;passing;1;3;omniv;pequeno
623;3394;B03;P2;IS20;s0;s01;IS20_E23;3;5,5527;-61,0579;13;1;2016;23:41:18;23:41:19;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
624;3398;B03;P2;IS20;s0;s01;IS20_E27;3;5,5527;-61,0579;19;1;2016;02:50:55;02:50:56;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
625;4141;B05;P2;LEE01;sf;sf3;LEE01_E6;3;5,4940;-61,0911;4;1;2016;04:13:03;04:13:04;00:00:01;MP;D.imperfecta;passing;1;5;omniv;pequeno
626;3563;B05;P2;IS03;sF;sF2;IS03_E31;3;5,5304;-61,0949;16;1;2016;21:00:58;21:01:00;00:00:02;MP;D.imperfecta;passing;1;3;omniv;pequeno
627;3311;B03;P2;IS05;B0;B0;IS05_E8;3;5,5519;-61,0519;6;1;2016;00:49:26;00:49:26;00:00:00;MP;D.kappleri;passing;1;4;insect;mediano
628;3313;B03;P2;IS05;B0;B0;IS05_E10;6;5,5519;-61,0519;8;1;2016;21:13:42;21:13:47;00:00:05;MP;D.kappleri;passing;1;4;insect;mediano
629;3314;B03;P2;IS05;B0;B0;IS05_E11;6;5,5519;-61,0519;8;1;2016;21:40:01;21:40:05;00:00:04;MP;D.kappleri;passing;1;4;insect;mediano
630;3342;B03;P2;IS16;B0;B0;IS16_E14;3;5,5643;-61,0564;8;1;2016;19:45:29;19:45:30;00:00:01;MP;D.kappleri;passing;1;2;insect;mediano
631;3316;B03;P2;IS05;B0;B0;IS05_E13;3;5,5519;-61,0519;16;1;2016;00:12:08;00:12:08;00:00:00;MP;D.kappleri;passing;1;4;insect;mediano
632;3320;B03;P2;IS05;B0;B0;IS05_E17;3;5,5519;-61,0519;25;1;2016;03:14:50;03:14:50;00:00:00;MP;D.kappleri;passing;1;4;insect;mediano
633;3444;B04;P2;IS01;b0;b01;IS01_E9;1;5,5622;-61,1852;9;1;2016;20:26:11;20:26:11;00:00:00;MP;D.kappleri;passing;1;5;insect;mediano
634;3445;B04;P2;IS01;b0;b01;IS01_E10;1;5,5622;-61,1852;11;1;2016;20:04:41;20:04:41;00:00:00;MP;D.kappleri;passing;1;3;insect;mediano
635;3446;B04;P2;IS01;b0;b01;IS01_E11;1;5,5622;-61,1852;18;1;2016;01:38:24;01:38:24;00:00:00;MP;D.kappleri;passing;1;5;insect;mediano
636;3397;B03;P2;IS20;s0;s01;IS20_E26;6;5,5527;-61,0579;18;1;2016;03:28:19;03:28:27;00:00:08;MP;D.kappleri;passing;1;4;insect;mediano
637;3339;B03;P2;IS16;B0;B0;IS16_E11;3;5,5643;-61,0564;3;1;2016;14:59:24;14:59:25;00:00:01;MP;D.leporina;passing;1;3;herb;mediano
638;3310;B03;P2;IS05;B0;B0;IS05_E7;12;5,5519;-61,0519;4;1;2016;16:19:02;16:19:24;00:00:22;MP;D.leporina;passing;1;5;herb;mediano
639;3365;B03;P2;IS19;B0;B0;IS19_E17;3;5,5745;-61,0497;19;1;2016;13:56:22;13:56:23;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
640;3448;B04;P2;IS01;b0;b01;IS01_E13;1;5,5622;-61,1852;21;1;2016;08:39:37;08:39:37;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
641;3449;B04;P2;IS01;b0;b01;IS01_E14;1;5,5622;-61,1852;21;1;2016;12:35:39;12:35:39;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
642;3450;B04;P2;IS01;b0;b01;IS01_E15;2;5,5622;-61,1852;21;1;2016;12:56:26;12:57:17;00:00:51;MP;D.leporina;passing;1;5;herb;mediano
643;3451;B04;P2;IS01;b0;b01;IS01_E16;1;5,5622;-61,1852;21;1;2016;13:32:18;13:32:18;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
644;3452;B04;P2;IS01;b0;b01;IS01_E17;1;5,5622;-61,1852;23;1;2016;06:06:06;06:06:06;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
645;3453;B04;P2;IS01;b0;b01;IS01_E18;1;5,5622;-61,1852;23;1;2016;07:29:54;07:29:54;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
646;3454;B04;P2;IS01;b0;b01;IS01_E19;1;5,5622;-61,1852;26;1;2016;17:29:26;17:29:26;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
647;3455;B04;P2;IS01;b0;b01;IS01_E20;1;5,5622;-61,1852;27;1;2016;17:16:16;17:16:16;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
648;4174;B05;P2;LEE03;b0;b01;LEE03_E29;9;5,4888;-61,0947;3;1;2016;05:50:03;05:50:20;00:00:17;MP;D.leporina;passing;1;4;herb;mediano
649;4193;B05;P2;LEE03;b0;b01;LEE03_E48;6;5,4888;-61,0947;14;1;2016;17:42:36;17:42:50;00:00:14;MP;D.leporina;passing;1;5;herb;mediano
650;4195;B05;P2;LEE03;b0;b01;LEE03_E50;3;5,4888;-61,0947;16;1;2016;09:03:43;09:03:44;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
651;4196;B05;P2;LEE03;b0;b01;LEE03_E51;6;5,4888;-61,0947;16;1;2016;09:14:10;09:14:56;00:00:46;MP;D.leporina;passing;1;5;herb;mediano
652;4199;B05;P2;LEE03;b0;b01;LEE03_E54;12;5,4888;-61,0947;18;1;2016;10:23:00;10:23:52;00:00:52;MP;D.leporina;passing;1;5;herb;mediano
653;3263;B02;P2;IS02;Sf;Sf1;IS02_E10;3;5,5791;-61,1079;8;1;2016;11:18:39;11:18:40;00:00:01;MP;D.leporina;passing;1;5;herb;mediano
654;3264;B02;P2;IS02;Sf;Sf1;IS02_E11;6;5,5791;-61,1079;15;1;2016;10:27:53;10:28:01;00:00:08;MP;D.leporina;passing;1;5;herb;mediano
655;3295;B02;P2;IS09;sf;sf3;IS09_E5;3;5,5752;-61,1045;16;1;2016;09:04:24;09:04:24;00:00:00;MP;D.leporina;passing;1;5;herb;mediano
656;3277;B02;P2;IS02;Sf;Sf1;IS02_E24;6;5,5791;-61,1079;31;1;2016;16:58:18;16:58:28;00:00:10;MP;D.leporina;passing;1;5;herb;mediano
657;3499;B04;P2;IS22;Bf;Bf;IS22_E23;27;5,5561;-61,1851;8;1;2016;23:36:35;23:37:37;00:01:02;MP;D.novemcinctus;passing;1;3;insect;mediano
658;3152;B01;P2;IS12;Sf;Sf1;IS12N_E231;4;5,4799;-61,2293;11;1;2016;18:34:06;18:34:09;00:00:03;MP;D.novemcinctus;passing;1;4;insect;mediano
659;3430;B03;P2;LEE04;Bf;Bf;LEE04_E26;9;5,5292;-61,0560;20;1;2016;07:55:38;07:55:45;00:00:07;MP;E.barbara;passing;1;5;carniv;mediano
660;4223;B06;P2;IS18;bF;bF2;IS18_E16;3;5,5153;-61,1837;23;1;2016;13:25:35;13:25:36;00:00:01;MP;E.barbara;passing;1;5;carniv;mediano
661;4192;B05;P2;LEE03;b0;b01;LEE03_E47;3;5,4888;-61,0947;13;1;2016;03:31:07;03:31:07;00:00:00;MP;L.pardalis;passing;1;5;carniv;grande
662;4134;B05;P2;IS17;bf;bf1;IS17_E16;6;5,4681;-61,0837;25;1;2016;21:25:47;21:26:05;00:00:18;MP;L.pardalis;passing;1;5;carniv;grande
663;4275;B06;P2;LEE05;sF;sF2;LEE05_E50;6;5,4963;-61,1568;12;1;2016;21:43:13;21:43:19;00:00:06;MP;L.pardalis;passing;1;5;carniv;grande
664;4219;B06;P2;IS18;bF;bF2;IS18_E12;6;5,5153;-61,1837;2;1;2016;08:36:25;08:36:33;00:00:08;MP;M.americana;passing;1;3;herb;grande
665;4221;B06;P2;IS18;bF;bF2;IS18_E14;3;5,5153;-61,1837;15;1;2016;17:51:45;17:51:46;00:00:01;MP;M.americana;passing;1;3;herb;grande
666;3391;B03;P2;IS20;s0;s01;IS20_E20;3;5,5527;-61,0579;3;1;2016;20:45:17;20:45:18;00:00:01;MP;M.americana;passing;1;2;herb;grande
667;4143;B05;P2;LEE01;sf;sf3;LEE01_E8;9;5,4940;-61,0911;19;1;2016;22:48:16;22:48:37;00:00:21;MP;M.americana;passing;1;5;herb;grande
668;4144;B05;P2;LEE01;sf;sf3;LEE01_E9;57;5,4940;-61,0911;20;1;2016;18:49:28;18:51:17;00:01:49;MP;M.americana;passing;1;5;herb;grande
669;3425;B03;P2;LEE04;Bf;Bf;LEE04_E21;12;5,5292;-61,0560;11;1;2016;12:15:22;12:15:50;00:00:28;MP;M.gouazoubira;passing;1;3;herb;grande
670;3395;B03;P2;IS20;s0;s01;IS20_E24;6;5,5527;-61,0579;16;1;2016;10:30:03;10:30:14;00:00:11;MP;M.gouazoubira;passing;1;2;herb;grande
671;3495;B04;P2;IS22;Bf;Bf;IS22_E19;27;5,5561;-61,1851;2;1;2016;07:21:38;07:22:41;00:01:03;MP;M.gouazoubira;passing;1;1;herb;grande
672;3521;B04;P2;IS23;b0;b01;IS23_E17;1;5,5695;-61,1765;9;1;2016;11:35:28;11:35:39;00:00:11;MP;M.gouazoubira;passing;1;4;herb;grande
673;3522;B04;P2;IS23;b0;b01;IS23_E18;2;5,5695;-61,1765;9;1;2016;11:50:54;11:51:26;00:00:30;MP;M.gouazoubira;passing;1;4;herb;grande
674;3471;B04;P2;IS21;s0;s01;IS21_E15;9;5,5469;-61,1774;18;1;2016;07:54:56;07:55:13;00:00:17;MP;M.gouazoubira;passing;1;4;herb;grande
675;3284;B02;P2;IS08;S0;S0;IS08_E4;6;5,5551;-61,1171;3;1;2016;11:01:03;11:01:10;00:00:07;MP;M.tridactyla;passing;1;5;insect;grande
676;3340;B03;P2;IS16;B0;B0;IS16_E12;3;5,5643;-61,0564;8;1;2016;09:44:15;09:44:17;00:00:02;MP;M.tridactyla;passing;1;3;insect;grande
677;3341;B03;P2;IS16;B0;B0;IS16_E13;3;5,5643;-61,0564;8;1;2016;09:50:16;09:50:18;00:00:02;MP;M.tridactyla;passing;1;3;insect;grande
678;3346;B03;P2;IS16;B0;B0;IS16_E18;9;5,5643;-61,0564;23;1;2016;12:28:03;12:28:17;00:00:14;MP;M.tridactyla;passing;1;1;insect;grande
679;3447;B04;P2;IS01;b0;b01;IS01_E12;2;5,5622;-61,1852;20;1;2016;10:53:48;10:54:09;00:00:21;MP;M.tridactyla;passing;1;5;insect;grande
680;3312;B03;P2;IS05;B0;B0;IS05_E9;3;5,5519;-61,0519;7;1;2016;07:30:39;07:30:39;00:00:00;MP;N.nasua;passing;1;5;omniv;mediano
681;3315;B03;P2;IS05;B0;B0;IS05_E12;15;5,5519;-61,0519;15;1;2016;14:01:12;14:03:06;00:01:54;MP;N.nasua;passing;7;5;omniv;mediano
682;3319;B03;P2;IS05;B0;B0;IS05_E16;3;5,5519;-61,0519;22;1;2016;12:55:23;12:55:23;00:00:00;MP;N.nasua;passing;2;5;omniv;mediano
683;3241;B01;P2;IS14;Sf;Sf1;IS14N_E15;17;5,4863;-61,2242;20;1;2016;17:05:07;17:05:26;00:00:19;MP;O.virginianus;passing;1;5;herb;grande
684;3302;B02;P2;LEE02;s0;s01;LEE02_E5;18;5,5653;-61,1035;1;1;2016;18:15:28;18:16:31;00:01:03;MP;P.concolor;passing;1;5;carniv;grande
685;3567;B05;P2;IS03;sF;sF2;IS03_E35;6;5,5304;-61,0949;22;1;2016;04:10:24;04:10:33;00:00:09;MP;P.concolor;passing;1;4;carniv;grande
686;3568;B05;P2;IS03;sF;sF2;IS03_E36;6;5,5304;-61,0949;22;1;2016;18:33:01;18:33:10;00:00:09;MP;P.concolor;passing;1;4;carniv;grande
687;3503;B04;P2;IS22;Bf;Bf;IS22_E27;18;5,5561;-61,1851;12;1;2016;23:54:07;23:54:43;00:00:36;MP;P.maximus;passing;1;5;insect;grande
688;3523;B04;P2;IS23;b0;b01;IS23_E19;1;5,5695;-61,1765;17;1;2016;09:29:26;09:29:37;00:00:11;MP;P.onca;passing;1;5;carniv;grande
689;3524;B04;P2;IS23;b0;b01;IS23_E20;2;5,5695;-61,1765;17;1;2016;11:18:48;11:21:28;00:00:11;MP;P.onca;passing;1;5;carniv;grande
691;3309;B03;P2;IS05;B0;B0;IS05_E6;12;5,5519;-61,0519;4;1;2016;00:57:15;00:57:32;00:00:17;MP;T.terrestris;passing;2;2;herb;grande
692;3317;B03;P2;IS05;B0;B0;IS05_E14;3;5,5519;-61,0519;19;1;2016;12:11:00;12:11:00;00:00:00;MP;T.terrestris;passing;2;5;herb;grande
693;3318;B03;P2;IS05;B0;B0;IS05_E15;24;5,5519;-61,0519;19;1;2016;12:24:53;12:26:01;00:01:08;MP;T.terrestris;passing;1;5;herb;grande
694;3400;B03;P2;IS20;s0;s01;IS20_E29;9;5,5527;-61,0579;24;1;2016;03:40:02;03:40:17;00:00:15;MP;T.terrestris;passing;1;5;herb;grande
695;7042;B06;P3;IS10;BF;BF3;IS10_E38;9;5,4922;-61,1546;3;1;2016;18:56:37;18:56:46;00:00:09;MP;C.paca;passing;1;5;herb;mediano
696;7043;B06;P3;IS10;BF;BF3;IS10_E39;6;5,4922;-61,1546;6;1;2016;21:59:01;21:59:05;00:00:04;MP;C.paca;passing;1;5;herb;mediano
697;7044;B06;P3;IS10;BF;BF3;IS10_E40;6;5,4922;-61,1546;7;1;2016;21:19:59;21:20:03;00:00:04;MP;C.paca;passing;1;5;herb;mediano
698;7045;B06;P3;IS10;BF;BF3;IS10_E41;6;5,4922;-61,1546;9;1;2016;20:36:17;20:36:21;00:00:04;MP;C.paca;passing;1;5;herb;mediano
699;7046;B06;P3;IS10;BF;BF3;IS10_E42;6;5,4922;-61,1546;9;1;2016;22:09:08;22:09:12;00:00:04;MP;C.paca;passing;1;5;herb;mediano
700;7048;B06;P3;IS10;BF;BF3;IS10_E44;9;5,4922;-61,1546;10;1;2016;21:06:02;21:06:10;00:00:08;MP;C.paca;passing;1;5;herb;mediano
701;5887;B04;P3;LEE07;s0;s01;LEE07_E2;3;5,5601;-61,1799;28;1;2016;01:43:53;01:43:53;00:00:00;MP;C.paca;passing;1;5;herb;mediano
702;7050;B06;P3;IS10;BF;BF3;IS10_E46;9;5,4922;-61,1546;20;1;2016;02:28:45;02:28:53;00:00:08;MP;D.kappleri;passing;1;5;insect;mediano
703;7052;B06;P3;IS10;BF;BF3;IS10_E48;6;5,4922;-61,1546;27;1;2016;14:57:19;14:57:23;00:00:04;MP;D.leporina;passing;1;5;herb;mediano
704;7047;B06;P3;IS10;BF;BF3;IS10_E43;6;5,4922;-61,1546;9;1;2016;22:22:40;22:22:44;00:00:04;MP;D.novemcinctus;passing;1;5;insect;mediano
705;5886;B04;P3;LEE07;s0;s01;LEE07_E1;3;5,5601;-61,1799;14;1;2016;02:34:33;02:34:33;00:00:00;MP;L.pardalis;passing;1;5;carniv;grande
706;7049;B06;P3;IS10;BF;BF3;IS10_E45;15;5,4922;-61,1546;14;1;2016;15:44:28;15:44:49;00:00:21;MP;M.gouazoubira;passing;1;5;herb;grande
707;7051;B06;P3;IS10;BF;BF3;IS10_E47;33;5,4922;-61,1546;24;1;2016;22:25:39;22:26:40;00:01:01;MP;M.gouazoubira;passing;1;5;herb;grande
730;3370;B03;P2;IS19;B0;B0;IS19_E22;6;5,5745;-61,0497;3;2;2016;23:54:38;23:54:44;00:00:06;MP;C.paca;passing;1;5;herb;mediano
731;3279;B02;P2;IS02;Sf;Sf1;IS02_E26;12;5,5791;-61,1079;4;2;2016;19:14:51;19:15:13;00:00:22;MP;C.paca;passing;1;5;herb;mediano
732;3575;B05;P2;IS03;sF;sF2;IS03_E43;9;5,5304;-61,0949;4;2;2016;00:00:45;00:01:20;00:00:35;MP;C.paca;passing;1;5;herb;mediano
733;4206;B05;P2;LEE03;b0;b01;LEE03_E61;3;5,4888;-61,0947;1;2;2016;03:10:41;03:10:42;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
734;3402;B03;P2;IS20;s0;s01;IS20_E31;3;5,5527;-61,0579;2;2;2016;23:28:52;23:28:53;00:00:01;MP;D.imperfecta;passing;1;4;omniv;pequeno
735;3434;B03;P2;LEE04;Bf;Bf;LEE04_E30;15;5,5292;-61,0560;3;2;2016;13:03:04;13:04:59;00:01:55;MP;D.leporina;passing;1;5;herb;mediano
736;3401;B03;P2;IS20;s0;s01;IS20_E30;3;5,5527;-61,0579;1;2;2016;14:50:02;14:50:04;00:00:02;MP;D.leporina;passing;1;5;herb;mediano
737;3369;B03;P2;IS19;B0;B0;IS19_E21;9;5,5745;-61,0497;2;2;2016;15:22:03;15:22:17;00:00:14;MP;M.tridactyla;passing;1;5;insect;grande
738;3433;B03;P2;LEE04;Bf;Bf;LEE04_E29;6;5,5292;-61,0560;2;2;2016;06:40:57;06:41:03;00:00:06;MP;N.nasua;passing;1;5;omniv;mediano
739;3574;B05;P2;IS03;sF;sF2;IS03_E42;3;5,5304;-61,0949;3;2;2016;20:08:55;20:08:57;00:00:02;MP;T.tetradactyla;passing;2;5;insect;mediano
740;4916;B03;P3;LEE04;B0;B0;LEE04_E5;3;5,5730;-61,0430;14;2;2016;02:23:21;02:23:22;00:00:01;MP;C.paca;passing;1;5;herb;mediano
741;5859;B04;P3;IS23;B0;B0;IS23_E11;1;5,5620;-61,1980;12;2;2016;01:05:53;01:06:04;00:00:11;MP;C.paca;passing;1;5;herb;mediano
742;6394;B05;P3;LEE01;sF;sF2;LEE01_E2;15;5,5009;-61,0827;7;2;2016;22:16:03;22:16:27;00:00:24;MP;C.paca;passing;1;5;herb;mediano
743;6398;B05;P3;LEE01;sF;sF2;LEE01_E6;15;5,5009;-61,0827;14;2;2016;04:31:02;04:31:26;00:00:24;MP;C.paca;passing;1;5;herb;mediano
744;6404;B05;P3;LEE01;sF;sF2;LEE01_E12;12;5,5009;-61,0827;25;2;2016;23:37:26;23:38:14;00:00:48;MP;C.paca;passing;1;5;herb;mediano
745;7856;B06;P3;LEE05;SF;SF;LEE05_E2;9;5,4980;-61,1461;2;2;2016;19:51:02;19:51:30;00:00:28;MP;C.paca;passing;1;5;herb;mediano
746;7863;B06;P3;LEE05;SF;SF;LEE05_E9;6;5,4980;-61,1461;21;2;2016;04:49:38;04:50:26;00:00:48;MP;C.paca;passing;1;5;herb;mediano
747;7864;B06;P3;LEE05;SF;SF;LEE05_E10;12;5,4980;-61,1461;24;2;2016;23:15:08;23:15:24;00:00:16;MP;C.paca;passing;1;5;herb;mediano
748;7865;B06;P3;LEE05;SF;SF;LEE05_E11;12;5,4980;-61,1461;27;2;2016;18:20:33;18:20:48;00:00:15;MP;C.paca;passing;2;5;herb;mediano
749;7866;B06;P3;LEE05;SF;SF;LEE05_E12;6;5,4980;-61,1461;28;2;2016;04:26:09;04:26:16;00:00:07;MP;C.paca;passing;1;5;herb;mediano
750;5972;B05;P3;IS17;s0;s01;IS17_E69;3;5,4710;-61,0950;6;2;2016;00:05:51;00:05:52;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
751;5973;B05;P3;IS17;s0;s01;IS17_E70;6;5,4710;-61,0950;6;2;2016;00:14:05;00:14:17;00:00:12;MP;C.thous;passing;1;5;omniv;mediano
752;6191;B05;P3;IS17;s0;s01;IS17_E288;3;5,4710;-61,0950;15;2;2016;23:22:57;23:22:58;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
753;6356;B05;P3;IS17;s0;s01;IS17_E453;3;5,4710;-61,0950;19;2;2016;23:55:30;23:55:31;00:00:01;MP;C.thous;passing;1;5;omniv;mediano
754;6997;B06;P3;IS03;S0;S0;IS03_E449;12;5,5097;-61,1443;15;2;2016;05:13:32;05:13:42;00:00:10;MP;C.thous;passing;1;5;omniv;mediano
755;4964;B04;P3;IS21;sF;sF2;IS21_E70;3;5,5868;-61,1853;2;2;2016;02:44:54;02:44:56;00:00:02;MP;C.thous;passing;1;5;omniv;mediano
756;5026;B04;P3;IS21;sF;sF2;IS21_E132;6;5,5868;-61,1853;5;2;2016;06:13:40;06:13:49;00:00:09;MP;C.thous;passing;1;5;omniv;mediano
757;5027;B04;P3;IS21;sF;sF2;IS21_E133;18;5,5868;-61,1853;5;2;2016;06:16:01;06:16:42;00:00:41;MP;C.thous;passing;1;5;omniv;mediano
758;5376;B04;P3;IS21;sF;sF2;IS21_E482;3;5,5868;-61,1853;27;2;2016;21:55:38;21:55:40;00:00:02;MP;C.thous;passing;1;5;omniv;mediano
759;5377;B04;P3;IS21;sF;sF2;IS21_E483;6;5,5868;-61,1853;27;2;2016;22:15:21;22:15:32;00:00:11;MP;C.thous;passing;2;5;omniv;mediano
760;4913;B03;P3;LEE04;B0;B0;LEE04_E2;3;5,5730;-61,0430;6;2;2016;00:19:47;00:19:47;00:00:00;MP;D.kappleri;passing;1;3;insect;mediano
761;4952;B04;P3;IS01;b0;b01;IS01_E3;1;5,5622;-61,1852;14;2;2016;02:46:03;02:46:03;00:00:00;MP;D.kappleri;passing;1;4;insect;mediano
